Instrument,Date,Price Close,Company Market Cap,Outstanding Shares,Price To Cash Flow Per Share (Daily Time Series Ratio),Cash Flow,Net Cash Flow from Operating Activities,Cash Flow Per Share - Actual,Price to Cash Flow per Share,Cash Flow from Operations per Share,CALC_PCF_MktCap_div_CF,CALC_PCF_MktCap_div_OpCF,CALC_PCF_Price_div_CF_Shares,CALC_PCF_Price_div_OpCF_Shares,CALC_PCF_Price_div_CFPS_Act,CALC_PCF_Price_div_OpCFPS
BOLL.PA,2024-02-16,6.165,17568285313.1399,2932673610,16.0734540833852,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,351.365706262798,15.086548143529326,361.598656113,15.525919111764706,14.891304347826088,15.548939396470574
BOLL.PA,2024-02-19,6.215,17710769378.9399,2932673610,16.2038146193413,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,354.215387578798,15.208904576161355,364.531329723,15.651838974796048,15.01207729468599,15.675045960918835
BOLL.PA,2024-02-20,6.28,17895998664.48,2932673610,16.3732833160842,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,357.91997328959997,15.367967938583082,368.343805416,15.815534796736797,15.169082125603866,15.838984494701574
BOLL.PA,2024-02-21,6.25,17810508224.9999,2932673610,16.2950669945105,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,356.21016449999803,15.29455407900378,366.58420125,15.73998287891799,15.096618357487923,15.763320556032618
BOLL.PA,2024-02-22,6.225,17739266192.1,2932673610,16.2298867265325,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,354.78532384199997,15.233375862687847,365.117864445,15.677022947402317,15.03623188405797,15.700267273808485
BOLL.PA,2024-02-23,6.25,17810508225.0,2932673610,16.2950669945105,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,356.2101645,15.294554079003865,366.58420125,15.73998287891799,15.096618357487923,15.763320556032618
BOLL.PA,2024-02-26,6.29,17924495477.6399,2932673610,16.3993554232754,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,358.489909552798,15.392439225109403,368.930340138,15.840718769343065,15.193236714975846,15.864205807591226
BOLL.PA,2024-02-27,6.32,18009985917.1199,2932673610,16.4775717448491,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,360.199718342398,15.465853084688622,370.68994430400005,15.916270687161871,15.26570048309179,15.939869746260184
BOLL.PA,2024-02-28,6.325,18024234323.6999,2932673610,16.4906077984447,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,360.484686473998,15.478088727951826,370.983211665,15.928862673465007,15.277777777777779,15.952480402705008
BOLL.PA,2024-02-29,6.34,18066979543.44,2932673610,16.5297159592315,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,361.3395908688,15.51479565774152,371.863013748,15.966638632374409,15.31400966183575,15.990312372039487
BOLL.PA,2024-03-01,6.335,18052731136.8599,2932673610,16.5166799056359,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,361.05462273719803,15.502560014478233,371.569746387,15.954046646071275,15.301932367149758,15.97770171559466
BOLL.PA,2024-03-04,6.35,18095476356.5999,2932673610,16.5557880664227,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,361.909527131998,15.53926694426784,372.44954846999997,15.991822604980676,15.33816425120773,16.01553368492914
BOLL.PA,2024-03-05,6.305,17967240697.38,2932673610,16.4384635840622,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,359.3448139476,15.4291461548991,369.810142221,15.878494728252468,15.229468599033817,15.902037776925704
BOLL.PA,2024-03-06,6.305,17967240697.38,2932673610,16.4384635840622,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,359.3448139476,15.4291461548991,369.810142221,15.878494728252468,15.229468599033817,15.902037776925704
BOLL.PA,2024-03-07,6.29,17924495477.64,2932673610,16.3993554232754,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,358.4899095528,15.392439225109488,368.930340138,15.840718769343065,15.193236714975846,15.864205807591226
BOLL.PA,2024-03-08,6.31,17981489103.96,2932673610,16.4514996376578,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,359.62978207919997,15.4413817981623,370.103409582,15.891086714555602,15.241545893719806,15.91464843337053
BOLL.PA,2024-03-11,6.2,17668024159.1999,2932673610,16.1647064585545,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,353.36048318399804,15.17219764637175,363.65152764000004,15.614063015886646,14.97584541062802,15.637213991584357
BOLL.PA,2024-03-12,6.155,17539788499.9799,2932673610,16.047381976194,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,350.795769999598,15.06207685700292,361.012121391,15.500735139158436,14.867149758454108,15.523718083580922
BOLL.PA,2024-03-13,6.14,17497043280.2399,2932673610,16.0082738154072,50000000.0,1164500000.0,0.414,306.6250848984,0.396490065515297,349.940865604798,15.02536992721331,360.132319308,15.462959180249033,14.830917874396135,15.485886114246442
BOLL.PA,2024-03-14,6.16,17554036906.56,2932673610,16.0604180297896,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.35555735306014,152.1147045629116,24.035749650878127,156.54479581975738,12.571428571428571,153.57841990225182
BOLL.PA,2024-03-15,6.085,17340310807.86,2932673610,15.8648772258555,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.071195859313466,150.26265864696708,23.743106595063864,154.6388121044194,12.418367346938776,151.70855277681858
BOLL.PA,2024-03-18,6.095,17368807621.0199,2932673610,15.9048540745837,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.109110725146223,150.50959810242549,23.782125669172434,154.89294326646447,12.438775510204081,151.95786839354298
BOLL.PA,2024-03-19,6.07,17312389445.62,2932673610,15.8396167732113,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.03404662802022,150.02070576793759,23.684577983901015,154.25761536135184,12.387755102040817,151.33457935173192
BOLL.PA,2024-03-20,6.18,17626116207.8799,2932673610,16.1266608992498,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.451458499041912,152.73930856048443,24.113787799095263,157.05305814384747,12.612244897959183,154.07705113570069
BOLL.PA,2024-03-21,6.155,17554886642.48,2932673610,16.0614235978774,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.356687922405534,152.12206795909879,24.016240113823844,156.41773023873483,12.561224489795919,153.45376209388962
BOLL.PA,2024-03-22,6.19,17654625488.54,2932673610,16.1527558197987,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.489389952820652,152.98635605320624,24.152806873203833,157.30718930589256,12.632653061224492,154.32636675242514
BOLL.PA,2024-03-25,6.245,17811357960.9199,2932673610,16.2962778828179,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.69792171490141,154.34452305823137,24.36741178080096,158.70491069714038,12.744897959183675,155.69760264440953
BOLL.PA,2024-03-26,6.225,17754513944.5999,2932673610,16.24408804172,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.62229103858422,153.8519405944532,24.28937363258382,158.19664837305024,12.704081632653061,155.19897141096064
BOLL.PA,2024-03-27,6.235,17783010757.76,2932673610,16.270182962269,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.66020590441724,154.09888004991333,24.32839270669239,158.45077953509534,12.724489795918368,155.4482870276851
BOLL.PA,2024-03-28,6.19,17654775098.5399,2932673610,16.1527558197987,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.48958900816911,152.98765250034577,24.152806873203833,157.30718930589256,12.632653061224492,154.32636675242514
BOLL.PA,2024-04-02,6.19,17654762631.0399,2932673610,16.1527558197987,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.489572420223393,152.98754446308408,24.152806873203833,157.30718930589256,12.632653061224492,154.32636675242514
BOLL.PA,2024-04-03,6.34,18082214828.44,2932673610,16.5441796280329,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,24.05829540771687,156.691636294974,24.73809298483236,161.11915673656844,12.938775510204081,158.06610100329166
BOLL.PA,2024-04-04,6.35,18110711641.5999,2932673610,16.5702745485819,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,24.096210273549627,156.9385757504324,24.777112058940926,161.3732878986135,12.959183673469386,158.31541662001607
BOLL.PA,2024-04-05,6.28,17911233949.48,2932673610,16.3876101047392,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.83080621271953,155.20999956221837,24.50397854018095,159.5943697642981,12.816326530612246,156.57020730294505
BOLL.PA,2024-04-08,6.3,17968227575.8,2932673610,16.4397999458371,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.90663594438531,155.7038784731369,24.582016688398085,160.10263208838822,12.857142857142858,157.0688385363939
BOLL.PA,2024-04-09,6.285,17925482356.0599,2932673610,16.4006575650137,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.849763645635843,155.33346928994712,24.523488077235232,159.72143534532063,12.826530612244898,156.69486511130725
BOLL.PA,2024-04-10,6.245,17811495103.4199,2932673610,16.2962778828179,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.698104182304284,154.34571146811004,24.36741178080096,158.70491069714038,12.744897959183675,155.69760264440953
BOLL.PA,2024-04-11,6.235,17782998290.2599,2932673610,16.270182962269,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.660189316471392,154.09877201265078,24.32839270669239,158.45077953509534,12.724489795918368,155.4482870276851
BOLL.PA,2024-04-12,6.215,17726004663.9399,2932673610,16.2179931211711,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.584359584805615,153.60489310173224,24.25035455847525,157.9425172110052,12.683673469387754,154.9496557942362
BOLL.PA,2024-04-15,6.245,17811495103.42,2932673610,16.2962778828179,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.698104182304416,154.3457114681109,24.36741178080096,158.70491069714038,12.744897959183675,155.69760264440953
BOLL.PA,2024-04-16,6.15,17540775378.4,2932673610,16.0483761376029,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.337912956891966,151.99978664124785,23.99673057676956,156.2906646577123,12.551020408163266,153.3291042855274
BOLL.PA,2024-04-17,6.185,17640514224.4599,2932673610,16.1397083595242,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.470614987306945,152.86407473535442,24.133297336149546,157.18012372487001,12.622448979591836,154.20170894406291
BOLL.PA,2024-04-18,6.235,17782998290.26,2932673610,16.270182962269,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.660189316471524,154.09877201265164,24.32839270669239,158.45077953509534,12.724489795918368,155.4482870276851
BOLL.PA,2024-04-19,6.15,17540775378.4,2932673610,16.0483761376029,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.337912956891966,151.99978664124785,23.99673057676956,156.2906646577123,12.551020408163266,153.3291042855274
BOLL.PA,2024-04-22,6.195,17669011037.6199,2932673610,16.1658032800732,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.508529853139834,153.11101419081368,24.17231641025812,157.43425488691508,12.642857142857144,154.45102456078735
BOLL.PA,2024-04-23,6.25,17825743509.9999,2932673610,16.3093253430924,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.71706161522073,154.4691811958397,24.386921317855244,158.8319762781629,12.755102040816327,155.82226045277173
BOLL.PA,2024-04-24,6.22,17740253070.52,2932673610,16.2310405814455,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.603317017722194,153.72836282946275,24.269864095529538,158.06958279202772,12.693877551020408,155.07431360259844
BOLL.PA,2024-04-25,6.19,17654762631.04,2932673610,16.1527558197987,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.489572420223524,152.98754446308493,24.152806873203833,157.30718930589256,12.632653061224492,154.32636675242514
BOLL.PA,2024-04-26,6.225,17754526412.1,2932673610,16.24408804172,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.622307626530066,153.85204863171575,24.28937363258382,158.19664837305024,12.704081632653061,155.19897141096064
BOLL.PA,2024-04-29,6.135,17498055093.66,2932673610,120.014351825514,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.28107383403406,151.62959353258233,23.938201965606705,155.90946791464472,12.520408163265305,152.95513086044073
BOLL.PA,2024-04-30,6.1,17398366117.6,2932673610,119.329673371742,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.148438155401806,150.76573758752164,23.801635206226717,155.020008847487,12.448979591836734,152.0825262019052
BOLL.PA,2024-05-02,6.08,17341372491.2799,2932673610,118.938428541015,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.072608423735897,150.27185867660225,23.72359705800958,154.51174652339688,12.408163265306122,151.58389496845635
BOLL.PA,2024-05-03,6.145,17526601776.82,2932673610,120.209974240878,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.319055051649812,151.87696513708838,23.977221039715275,156.16359907668976,12.540816326530612,153.20444647716516
BOLL.PA,2024-05-06,6.095,17384117711.02,2932673610,119.23186216406,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.129480722485365,150.64226785979204,23.782125669172434,154.89294326646447,12.438775510204081,151.95786839354298
BOLL.PA,2024-05-07,6.12,17455359743.9199,2932673610,119.720918202469,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.224267887067455,151.25961649843933,23.879673354443856,155.52827117157713,12.489795918367347,152.5811574353541
BOLL.PA,2024-05-08,6.145,17526601776.82,2932673610,120.209974240878,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.319055051649812,151.87696513708838,23.977221039715275,156.16359907668976,12.540816326530612,153.20444647716516
BOLL.PA,2024-05-09,6.185,17640589029.46,2932673610,120.992463902332,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.47071451498137,152.86472295892546,24.133297336149546,157.18012372487001,12.622448979591836,154.20170894406291
BOLL.PA,2024-05-10,6.155,17555098589.9799,2932673610,120.405596656241,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.35696991748257,152.1239045925468,24.016240113823844,156.41773023873483,12.561224489795919,153.45376209388962
BOLL.PA,2024-05-13,6.135,17498104963.66,2932673610,120.014351825514,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.281140185816923,151.63002568162912,23.938201965606705,155.90946791464472,12.520408163265305,152.95513086044073
BOLL.PA,2024-05-14,6.11,17426576178.2599,2932673610,119.525295787105,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.185971498483102,151.010192185961,23.840654280335286,155.27414000953206,12.469387755102042,152.33184181862967
BOLL.PA,2024-05-15,6.095,17383830958.52,2932673610,119.23186216406,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.1290991997339,150.63978300277296,23.782125669172434,154.89294326646447,12.438775510204081,151.95786839354298
BOLL.PA,2024-05-16,6.16,17569060244.06,2932673610,120.503407863923,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.375545827647688,152.24488946325823,24.035749650878127,156.54479581975738,12.571428571428571,153.57841990225182
BOLL.PA,2024-05-17,6.165,17583308650.6399,2932673610,120.601219071605,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.394503260563997,152.368359190987,24.05525918793241,156.6718614007799,12.581632653061225,153.70307771061405
BOLL.PA,2024-05-20,6.25,17825531562.5,2932673610,122.264009602195,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.716779620143694,154.46734456239167,24.386921317855244,158.8319762781629,12.755102040816327,155.82226045277173
BOLL.PA,2024-05-21,6.16,17569060244.06,2932673610,120.503407863923,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.375545827647688,152.24488946325823,24.035749650878127,156.54479581975738,12.571428571428571,153.57841990225182
BOLL.PA,2024-05-22,6.19,17654550683.54,2932673610,121.090275110014,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.489290425146354,152.98570782963606,24.152806873203833,157.30718930589256,12.632653061224492,154.32636675242514
BOLL.PA,2024-05-23,6.23,17768537936.18,2932673610,121.872764771468,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.640949888477913,153.97346565147313,24.308883169638108,158.3237139540728,12.714285714285715,155.32362921932287
BOLL.PA,2024-05-24,6.205,17697295903.28,2932673610,121.383708733059,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.546162723895687,153.35611701282494,24.211335484366685,157.68838604896013,12.66326530612245,154.70034017751178
BOLL.PA,2024-05-27,6.265,17868276782.24,2932673610,122.55744322524,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.77365191889303,154.8377537455806,24.445449929018093,159.2131730212305,12.785714285714285,156.1962338778584
BOLL.PA,2024-05-28,6.17,17597818874.72,2932673610,120.699030279287,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.41380904034061,152.49409770121318,24.074768724986697,156.79892698180242,12.591836734693878,153.82773551897625
BOLL.PA,2024-05-29,6.085,17355396482.8599,2932673610,119.036239748697,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.09126727362946,150.39338373362133,23.743106595063864,154.6388121044194,12.418367346938776,151.70855277681858
BOLL.PA,2024-05-30,6.19,17654613021.04,2932673610,121.090275110014,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.489373364874936,152.98624801594454,24.152806873203833,157.30718930589256,12.632653061224492,154.32636675242514
BOLL.PA,2024-05-31,6.17,17597619394.72,2932673610,120.699030279287,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.413543633209155,152.492369105026,24.074768724986697,156.79892698180242,12.591836734693878,153.82773551897625
BOLL.PA,2024-06-03,6.265,17868339119.7399,2932673610,122.55744322524,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.773734858621474,154.83829393188822,24.445449929018093,159.2131730212305,12.785714285714285,156.1962338778584
BOLL.PA,2024-06-04,6.26,17854090713.1599,2932673610,122.459632017558,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.75477742570503,154.7148242041586,24.42594039196381,159.08610744020797,12.775510204081632,156.07157606949616
BOLL.PA,2024-06-05,6.28,17911084339.4799,2932673610,122.850876848285,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.83060715737081,155.20870311507713,24.50397854018095,159.5943697642981,12.816326530612246,156.57020730294505
BOLL.PA,2024-06-06,6.32,18025071592.12,2932673610,123.633366509739,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.9822666207025,156.19646093691506,24.660054836615224,160.61089441247833,12.89795918367347,157.5674697698428
BOLL.PA,2024-06-07,6.17,17597744069.72,2932673610,120.699030279287,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,23.413709512666312,152.493449477643,24.074768724986697,156.79892698180242,12.591836734693878,153.82773551897625
BOLL.PA,2024-06-10,5.92,16885323740.72,2932673610,115.808469895199,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.465837866844065,146.31996309116118,23.099291872272484,150.4456479306759,12.081632653061224,147.5948451008654
BOLL.PA,2024-06-11,5.875,16757088081.5,2932673610,114.928169026063,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.295220970596063,145.20873554159445,22.92370603878393,149.30205770147313,11.989795918367347,146.47292482560545
BOLL.PA,2024-06-12,5.88,16771336488.0799,2932673610,115.025980233745,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.314178403512376,145.33220526932323,22.943215575838213,149.42912328249565,12.0,146.59758263396765
BOLL.PA,2024-06-13,5.94,16942317367.0399,2932673610,116.199714725926,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.54166759850971,146.81384200207884,23.177330020489624,150.95391025476604,12.122448979591837,148.09347633431426
BOLL.PA,2024-06-14,5.74,16372381103.84,2932673610,112.287266418656,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.78337028185205,141.87505289289427,22.396948538318256,145.87128701386482,11.714285714285715,143.10716399982556
BOLL.PA,2024-06-17,5.73,16343884290.68,2932673610,112.091644003292,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.74545541601916,141.62811343743502,22.35792946420969,145.61715585181977,11.693877551020408,142.85784838310113
BOLL.PA,2024-06-18,5.765,16443623136.7399,2932673610,112.776322457064,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.87815744643414,142.4924015315416,22.494496223589675,146.50661491897745,11.76530612244898,143.73045304163665
BOLL.PA,2024-06-19,5.79,16514865169.64,2932673610,113.265378495473,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.972944611016498,143.10975017019064,22.592043908861097,147.1419428240901,11.816326530612246,144.35374208344774
BOLL.PA,2024-06-20,5.85,16685846048.5999,2932673610,114.439112987654,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.200433806013702,144.5913869029454,22.826158353512508,148.66672979636047,11.938775510204081,145.84963578379433
BOLL.PA,2024-06-21,5.745,16386629510.42,2932673610,112.385077626337,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.802327714768495,141.99852262062393,22.41645807537254,145.99835259488736,11.724489795918368,143.2318218081878
BOLL.PA,2024-06-24,5.77,16457871543.32,2932673610,112.874133664746,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.897114879350717,142.6158712592721,22.514005760643958,146.6336805,11.775510204081632,143.85511084999885
BOLL.PA,2024-06-25,5.68,16200352954.8799,2932673610,111.113531926474,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.554487699414448,140.3843410301551,22.162834093666845,144.34650004159445,11.591836734693878,141.61127029947895
BOLL.PA,2024-06-26,5.63,16057744214.08,2932673610,110.135419849657,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.364747490792976,139.14856338024262,21.967738723124004,143.07584423136916,11.489795918367347,140.3646922158568
BOLL.PA,2024-06-27,5.6,15972178969.5999,2932673610,109.548552603566,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.250903365619877,138.40709679029376,21.850681500798295,142.31345074523395,11.428571428571429,139.61674536568347
BOLL.PA,2024-06-28,5.48,15629917991.68,2932673610,107.201083619204,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,20.795526864928153,135.4412304305026,21.382452611495477,139.26387680069325,11.183673469387756,136.62495796499027
BOLL.PA,2024-07-01,5.55,15829570228.8,2932673610,108.570440526749,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.061163156998404,137.17131914038129,21.655586130255454,141.04279493500866,11.326530612244898,138.3701672820613
BOLL.PA,2024-07-02,5.565,15872352851.04,2932673610,108.863874149794,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.118085219584888,137.5420524353553,21.71411474141831,141.42399167807628,11.357142857142858,138.74414070714798
BOLL.PA,2024-07-03,5.56,15858091976.9599,2932673610,108.766062942112,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.099111198722593,137.41847467036308,21.694605204364024,141.29692609705373,11.346938775510203,138.61948289878572
BOLL.PA,2024-07-04,5.655,16129048584.4799,2932673610,110.624475888066,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.459617595103644,139.76645220519845,22.065286408395426,143.71117213648182,11.540816326530614,140.98798125766788
BOLL.PA,2024-07-05,5.76,16428526940.16,2932673610,112.678511249383,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.858072033209154,142.36158527001734,22.47498668653539,146.37954933795493,11.755102040816327,143.60579523327442
BOLL.PA,2024-07-08,5.645,16100526836.3199,2932673610,110.428853472702,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.421669553379324,139.51929667521577,22.026267334286853,143.45704097443672,11.520408163265305,140.73866564094342
BOLL.PA,2024-07-09,5.645,16100526836.32,2932673610,110.428853472702,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.421669553379456,139.51929667521662,22.026267334286853,143.45704097443672,11.520408163265305,140.73866564094342
BOLL.PA,2024-07-10,5.705,16271657325.28,2932673610,111.602587964883,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.649357803725387,141.00222985511266,22.260381778938267,144.9818279467071,11.642857142857142,142.23455934129004
BOLL.PA,2024-07-11,5.81,16571135680.96,2932673610,113.6566233262,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.04781224183076,143.59736291993067,22.670082057078233,147.65020514818022,11.857142857142856,144.8523733168966
BOLL.PA,2024-07-12,5.85,16685222673.5999,2932673610,114.439112987654,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.199604408727915,144.58598503986047,22.826158353512508,148.66672979636047,11.938775510204081,145.84963578379433
BOLL.PA,2024-07-15,5.815,16585396555.04,2932673610,113.754434533882,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.066786262692922,143.72094068492203,22.68959159413252,147.77727072920277,11.867346938775512,144.97703112525883
BOLL.PA,2024-07-16,5.845,16670961799.52,2932673610,114.341301779972,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.180630387865886,144.46240727487003,22.80664881645822,148.53966421533795,11.928571428571429,145.72497797543213
BOLL.PA,2024-07-17,5.93,16913396658.8799,2932673610,116.004092310562,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.503188742522486,146.56322927972184,23.138310946381054,150.69977909272097,12.10204081632653,147.84416071758983
BOLL.PA,2024-07-18,5.94,16941918407.04,2932673610,116.199714725926,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.54113678424694,146.81038480970537,23.177330020489624,150.95391025476604,12.122448979591837,148.09347633431426
BOLL.PA,2024-07-19,5.93,16913396658.88,2932673610,116.004092310562,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.503188742522617,146.5632292797227,23.138310946381054,150.69977909272097,12.10204081632653,147.84416071758983
BOLL.PA,2024-07-22,5.95,16970440155.1999,2932673610,116.395337141289,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.579084825971126,147.05754033968716,23.216349094598193,151.20804141681108,12.142857142857144,148.3427919510387
BOLL.PA,2024-07-23,5.945,16956179281.12,2932673610,116.297525933608,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.5601108051091,146.93396257469672,23.196839557543907,151.08097583578856,12.13265306122449,148.2181341426765
BOLL.PA,2024-07-24,5.95,16970440155.1999,2932673610,116.395337141289,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,22.579084825971126,147.05754033968716,23.216349094598193,151.20804141681108,12.142857142857144,148.3427919510387
BOLL.PA,2024-07-25,5.62,16029222465.9199,2932673610,109.939797434293,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.32679944906852,138.90140785025912,21.928719649015434,142.8217130693241,11.46938775510204,140.11537659913236
BOLL.PA,2024-07-26,5.675,16186092080.8,2932673610,111.015720718793,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.53551367855242,140.26076326516463,22.14332455661256,144.21943446057193,11.581632653061224,141.48661249111674
BOLL.PA,2024-07-29,5.68,16200352954.8799,2932673610,111.113531926474,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.554487699414448,140.3843410301551,22.162834093666845,144.34650004159445,11.591836734693878,141.61127029947895
BOLL.PA,2024-07-30,5.765,16442787814.24,2932673610,112.776322457064,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.877046054071315,142.48516303500867,22.494496223589675,146.50661491897745,11.76530612244898,143.73045304163665
BOLL.PA,2024-07-31,5.76,16428526940.16,2932673610,112.678511249383,751600000.0,115400000.0,0.49,21.6471700866618,0.040109801910455,21.858072033209154,142.36158527001734,22.47498668653539,146.37954933795493,11.755102040816327,143.60579523327442
