Date,Price,Shares,MktCap,REF_PE,Implied_EPS_REF,EPSAct_LTM,Implied_EPS_LTM_formula,TTM_EPSAct,TTM_EPSfr,TTM_EPS_from_NI,Implied_EPS_self,Implied_EPS_self_source,Implied_EPS_trial,Implied_EPS_trial_source,PE_LTM_formula,EP_LTM_formula,PE_self,EP_self,PE_trial,EP_trial,REF_EP,Formula_diff_vs_REF,Self_diff_vs_REF,Trial_diff_vs_REF,neg_eps_flag,neg_eps_trial_flag,ref_pe_is_nan,self_available,ref_pe_missing_but_self_available
2024-02-19,27.33,768199747,21022538215.14,13.570077309222,2.013989999999999,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.46657429857984,0.10563483351628249,9.46657429857984,0.10563483351628249,14.614973262032084,0.06842297841200147,0.07369154774972553,0.8730100000000012,0.8730100000000012,-0.14398999999999873,0,0,0,1,0
2024-02-20,27.55,768199747,21191764647.9,13.6793132041371,2.0139899999999944,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.542777970211292,0.10479128856624319,9.542777970211292,0.10479128856624319,14.732620320855615,0.06787658802177858,0.07310308529945532,0.8730100000000056,0.8730100000000056,-0.1439899999999943,0,0,0,1,0
2024-02-21,27.5,768199747,21153304095.0,13.6544868643836,2.0139900000000055,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.525458953931416,0.10498181818181818,9.525458953931416,0.10498181818181818,14.705882352941176,0.068,0.0732360000000002,0.8730099999999945,0.8730099999999945,-0.1439900000000054,0,0,0,1,0
2024-02-22,27.6,768199747,21230225200.8,13.7041395438905,2.013989999999998,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.560096986491168,0.10460144927536232,9.560096986491168,0.10460144927536232,14.759358288770054,0.0677536231884058,0.07297065217391296,0.8730100000000021,0.8730100000000021,-0.14398999999999784,0,0,0,1,0
2024-02-23,26.91,768199747,20699469570.7799,13.3615360552932,2.0139900000000037,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.321094561828888,0.10728353771832033,9.321094561828888,0.10728353771832033,14.3903743315508,0.0694908955778521,0.07484169453734685,0.8730099999999963,0.8730099999999963,-0.14399000000000362,0,0,0,1,0
2024-02-26,26.25,768199747,20191790272.4999,13.033828370548,2.013990000000003,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.092483546934535,0.10998095238095239,9.092483546934535,0.10998095238095239,14.037433155080214,0.07123809523809524,0.07672342857142868,0.8730099999999972,0.8730099999999972,-0.14399000000000273,0,0,0,1,0
2024-02-27,26.6,768199747,20461014142.8,13.207612748822,2.013989999999999,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,9.213716660893661,0.10853383458646616,9.213716660893661,0.10853383458646616,14.224598930481283,0.07030075187969925,0.07571390977443604,0.8730100000000012,0.8730100000000012,-0.14398999999999873,0,0,0,1,0
2024-02-28,25.65,768199747,19730263637.7,12.7359122935069,2.013990000000003,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.88465535157603,0.11255360623781677,8.88465535157603,0.11255360623781677,13.71657754010695,0.07290448343079922,0.07851812865497088,0.8730099999999972,0.8730099999999972,-0.14399000000000273,0,0,0,1,0
2024-02-29,25.37,768199747,19514884541.4599,12.5968847908877,2.0139900000000064,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.78766886040873,0.11379582183681514,8.78766886040873,0.11379582183681514,13.566844919786096,0.0737091052424123,0.0793847063460783,0.8730099999999936,0.8730099999999936,-0.14399000000000628,0,0,0,1,0
2024-03-01,25.43,768199747,19561037204.94,12.6266763985919,2.0139899999999917,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.808451679944579,0.1135273299252851,8.808451679944579,0.1135273299252851,13.598930481283421,0.07353519465198585,0.07919740464018844,0.8730100000000083,0.8730100000000083,-0.14398999999999162,0,0,0,1,0
2024-03-04,25.0,768199747,19230276450.0,13.4013047510306,1.8654899999999945,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.659508139937651,0.11548,8.659508139937651,0.11548,13.36898395721925,0.0748,0.07461959999999979,1.0215100000000055,1.0215100000000055,0.004510000000005565,0,0,0,1,0
2024-03-05,24.83,768199747,19099510570.1399,13.3101758787236,1.8654899999999932,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.600623484586075,0.11627064035441,8.600623484586075,0.11627064035441,13.278074866310158,0.07531212243254129,0.07513048731373312,1.0215100000000068,1.0215100000000068,0.004510000000006897,0,0,0,1,0
2024-03-06,24.9,768199747,19153355344.2,13.3476995320264,1.8654900000000052,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.6248701073779,0.11594377510040162,8.6248701073779,0.11594377510040162,13.315508021390373,0.07510040160642571,0.07491927710843395,1.0215099999999948,1.0215099999999948,0.004509999999994907,0,0,0,1,0
2024-03-07,25.05,768199747,19268737002.9,13.4281073605326,1.865490000000003,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.676827156217527,0.11524950099800399,8.676827156217527,0.11524950099800399,13.395721925133689,0.07465069860279441,0.07447065868263485,1.021509999999997,1.021509999999997,0.004509999999997127,0,0,0,1,0
2024-03-08,25.29,768199747,19453347656.82,13.5567598861425,1.865490000000002,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.759958434360929,0.11415579280347964,8.759958434360929,0.11415579280347964,13.524064171122994,0.07394226967180705,0.07376393831553982,1.021509999999998,1.021509999999998,0.004509999999998016,0,0,0,1,0
2024-03-11,25.19,768199747,19376426551.0199,13.5031546671384,1.865489999999999,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.725320401801179,0.11460897181421198,8.725320401801179,0.11460897181421198,13.470588235294118,0.07423580786026202,0.07405676855895192,1.021510000000001,1.021510000000001,0.004510000000001124,0,0,0,1,0
2024-03-12,25.65,768199747,19730263637.7,13.7497386745574,1.8654899999999937,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.88465535157603,0.11255360623781677,8.88465535157603,0.11255360623781677,13.71657754010695,0.07290448343079922,0.07272865497075999,1.0215100000000064,1.0215100000000064,0.004510000000006453,0,0,0,1,0
2024-03-13,25.27,768199747,19437963435.66,13.5460388423417,1.8654899999999988,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.753030827848978,0.11424614166996439,8.753030827848978,0.11424614166996439,13.513368983957218,0.074000791452315,0.07382231895528289,1.0215100000000013,1.0215100000000013,0.004510000000001346,0,0,0,1,0
2024-03-14,24.7,768199747,18999513132.6,13.2404890940182,1.8654899999999992,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.555594042258399,0.11688259109311741,8.555594042258399,0.11688259109311741,13.208556149732619,0.07570850202429151,0.07552591093117406,1.0215100000000008,1.0215100000000008,0.004510000000000902,0,0,0,1,0
2024-03-15,24.78,768199747,19061050017.24,13.2833732692215,1.865489999999999,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.583304468306201,0.11650524616626311,8.583304468306201,0.11650524616626311,13.251336898395722,0.0754640839386602,0.07528208232445516,1.021510000000001,1.021510000000001,0.004510000000001124,0,0,0,1,0
2024-03-18,24.9,768199747,19153355344.2,13.3476995320264,1.8654900000000052,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.6248701073779,0.11594377510040162,8.6248701073779,0.11594377510040162,13.315508021390373,0.07510040160642571,0.07491927710843395,1.0215099999999948,1.0215099999999948,0.004509999999994907,0,0,0,1,0
2024-03-19,24.98,768199747,19214892228.84,13.3905837072297,1.865490000000005,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.652580533425702,0.1155724579663731,8.652580533425702,0.1155724579663731,13.358288770053475,0.07485988791032827,0.07467934347478003,1.021509999999995,1.021509999999995,0.004509999999995129,0,0,0,1,0
2024-03-20,24.69,768199747,18991821022.0199,13.2351285721178,1.8654899999999974,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.552130239002425,0.11692993114621304,8.552130239002425,0.11692993114621304,13.203208556149733,0.07573916565411097,0.07555650060753331,1.0215100000000026,1.0215100000000026,0.0045100000000026785,0,0,0,1,0
2024-03-21,24.12,768199747,18553370718.9599,12.9295788237943,1.8654899999999979,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.354693453411846,0.11969320066334992,8.354693453411846,0.11969320066334992,12.898395721925134,0.07752902155887231,0.07734203980099494,1.0215100000000021,1.0215100000000021,0.0045100000000022344,0,0,0,1,0
2024-03-22,24.68,768199747,18984128911.44,13.2297680502174,1.8654899999999957,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.54866643574645,0.1169773095623987,8.54866643574645,0.1169773095623987,13.197860962566844,0.07576985413290115,0.07558711507293338,1.0215100000000044,1.0215100000000044,0.004510000000004455,0,0,0,1,0
2024-03-25,25.67,768199747,19745647858.86,13.7604597183582,1.8654899999999972,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.891582958087982,0.11246591351772496,8.891582958087982,0.11246591351772496,13.727272727272727,0.0728476821192053,0.07267199065056475,1.0215100000000028,1.0215100000000028,0.004510000000002901,0,0,0,1,0
2024-03-26,25.4,768199747,19537960873.1999,13.615725627047,1.8654900000000065,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.798060270176654,0.11366141732283465,8.798060270176654,0.11366141732283465,13.582887700534759,0.07362204724409449,0.07344448818897664,1.0215099999999935,1.0215099999999935,0.004509999999993575,0,0,0,1,0
2024-03-27,25.71,768199747,19776416301.1799,13.7819018059598,1.8654900000000039,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.90543817111188,0.11229093737845196,8.90543817111188,0.11229093737845196,13.748663101604278,0.07273434461299105,0.0725589264877481,1.0215099999999961,1.0215099999999961,0.004509999999996239,0,0,0,1,0
2024-03-28,25.1,768199747,19307197555.7999,13.4549099700347,1.8654899999999977,2.887,2.887,2.887,1.87,1.870607228929483,2.887,TTM_EPSAct,1.87,EPSFR_LTM,8.694146172497403,0.1150199203187251,8.694146172497403,0.1150199203187251,13.422459893048128,0.07450199203187251,0.07432231075697202,1.0215100000000024,1.0215100000000024,0.0045100000000024565,0,0,0,1,0
2024-04-02,24.81,768213533,19084126348.98,13.2994548349227,1.8654900000000036,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,8.593695878074126,0.11636436920596534,9.84133280444268,0.10161225312374043,13.267379679144383,0.07537283353486499,0.07519105199516339,1.0215099999999964,0.6555099999999963,0.004509999999996461,0,0,0,1,0
2024-04-03,25.04,768213533,19261044892.3199,13.4227468386322,1.8654900000000012,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,8.673363352961552,0.11529552715654952,9.93256644188814,0.10067891373801917,13.3903743315508,0.07468051118210864,0.07450039936102242,1.0215099999999988,0.6555099999999987,0.004509999999998904,0,0,0,1,0
2024-04-04,25.05,768213533,19268737002.9,13.4281073605326,1.865490000000003,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,8.676827156217527,0.11524950099800399,9.936533121777073,0.10063872255489022,13.395721925133689,0.07465069860279441,0.07447065868263485,1.021509999999997,0.6555099999999969,0.004509999999997127,0,0,0,1,0
2024-04-05,26.72,768213533,20553319469.7599,14.3233145179015,1.8654899999999952,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.255282299965362,0.10804640718562875,10.598968663228877,0.09434880239520958,14.288770053475934,0.06998502994011976,0.06981624251496989,1.0215100000000048,0.6555100000000047,0.004510000000004899,0,0,0,1,0
2024-04-08,27.29,768213533,20991769772.8199,14.628864266225,1.8654899999999948,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.45271908555594,0.10578966654452181,10.825069416898057,0.09237816049835104,14.593582887700533,0.06852326859655553,0.06835800659582246,1.0215100000000052,0.6555100000000051,0.004510000000005343,0,0,0,1,0
2024-04-09,27.21,768213533,20930232888.18,14.5859800910217,1.8654899999999952,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.42500865950814,0.10610069827269386,10.793335977786594,0.0926497611172363,14.550802139037433,0.0687247335538405,0.068558985667034,1.0215100000000048,0.6555100000000047,0.004510000000004899,0,0,0,1,0
2024-04-10,27.99,768213533,21530217513.42,15.0041007992538,1.8654900000000019,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.695185313474195,0.1031439799928546,11.102737009123363,0.09006788138620936,14.967914438502673,0.06680957484816007,0.06664844587352632,1.0215099999999981,0.655509999999998,0.004509999999998238,0,0,0,1,0
2024-04-11,27.81,768213533,21391759522.98,14.9076114050464,1.8654899999999994,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.632836854866643,0.10381157856886013,11.03133677112257,0.09065084501977706,14.871657754010693,0.06724199928083424,0.06707982740021573,1.0215100000000006,0.6555100000000005,0.00451000000000068,0,0,0,1,0
2024-04-12,27.32,768213533,21014846104.5599,14.6449458319262,1.8654899999999994,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.463110495323866,0.10567349926793558,10.836969456564855,0.09227672035139092,14.609625668449198,0.0684480234260615,0.06828294289897509,1.0215100000000006,0.6555100000000005,0.00451000000000068,0,0,0,1,0
2024-04-15,26.6,768213533,20461014142.7999,14.2589882550965,1.865490000000002,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.213716660893661,0.10853383458646616,10.551368504561683,0.09477443609022555,14.224598930481283,0.07030075187969925,0.07013120300751888,1.021509999999998,0.6555099999999978,0.004509999999998016,0,0,0,1,0
2024-04-16,26.33,768213533,20253327157.14,14.1142541637854,1.865489999999998,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.120193972982333,0.10964679073300418,10.444268147560491,0.09574629699962021,14.080213903743314,0.07102164830991266,0.07085036080516514,1.021510000000002,0.6555100000000018,0.004510000000002012,0,0,0,1,0
2024-04-17,26.2,768213533,20153329719.5999,14.04456737908,1.8654900000000036,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.075164530654659,0.1101908396946565,10.392701309004364,0.09622137404580153,14.010695187165775,0.07137404580152672,0.0712019083969467,1.0215099999999964,0.6555099999999963,0.004509999999996461,0,0,0,1,0
2024-04-18,25.8,768213533,19845645296.4,13.8301465030635,1.8654900000000052,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,8.936612400415656,0.11189922480620154,10.234034113447045,0.09771317829457364,13.796791443850267,0.07248062015503876,0.07230581395348858,1.0215099999999948,0.6555099999999947,0.004509999999994907,0,0,0,1,0
2024-04-19,25.72,768213533,19784108411.7599,13.7872623278602,1.8654900000000054,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,8.908901974367856,0.11224727838258165,10.20230067433558,0.09801710730948678,13.754010695187164,0.07270606531881804,0.07253071539657875,1.0215099999999946,0.6555099999999945,0.004509999999994685,0,0,0,1,0
2024-04-22,26.22,768213533,20168713940.7599,14.0552884228808,1.8654900000000068,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.082092137166608,0.1101067887109077,10.40063466878223,0.09614797864225783,14.021390374331549,0.07131960335621663,0.07114759725400484,1.0215099999999933,0.6555099999999932,0.004509999999993353,0,0,0,1,0
2024-04-23,26.21,768213533,20161021830.1799,14.0499279009804,1.8654900000000054,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,9.078628333910634,0.11014879816863792,10.396667988893297,0.09618466234261731,14.016042780748663,0.0713468141930561,0.07117474246470833,1.0215099999999946,0.6555099999999945,0.004509999999994685,0,0,0,1,0
2024-04-24,25.85,768213533,19884105849.2999,13.8569491125656,1.86549,2.887,2.887,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.87,EPSFR_LTM,8.953931416695532,0.11168278529980658,10.253867512891711,0.09752417794970986,13.823529411764707,0.07234042553191489,0.07216595744680851,1.02151,0.6555099999999998,0.004510000000000014,0,0,0,1,0
2024-04-25,22.49,768213533,17299556694.4199,12.0558137540271,1.8654899999999985,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.921063070210234,0.1120942641173855,8.921063070210234,0.1120942641173855,12.706214689265536,0.07870164517563362,0.08294753223654952,0.6555100000000014,0.6555100000000014,-0.09548999999999852,0,0,0,1,0
2024-04-26,22.16,768213533,17045717045.2799,12.5352128610379,1.7678199999999984,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.790162633875447,0.11376353790613718,8.790162633875447,0.11376353790613718,12.519774011299434,0.07987364620938628,0.07977527075812267,0.7531800000000015,0.7531800000000015,0.002180000000001625,0,0,0,1,0
2024-04-29,21.56,768213533,16584190410.48,12.1958117907932,1.7678199999999968,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.552161840539469,0.11692949907235622,8.552161840539469,0.11692949907235622,12.180790960451976,0.08209647495361781,0.08199536178107593,0.7531800000000031,0.7531800000000031,0.0021800000000031794,0,0,0,1,0
2024-04-30,21.34,768213533,16414963977.72,12.0713647317035,1.7678199999999933,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.464894882982943,0.11813495782567947,8.464894882982943,0.11813495782567947,12.056497175141242,0.08294283036551078,0.08284067478912809,0.7531800000000066,0.7531800000000066,0.002180000000006732,0,0,0,1,0
2024-05-02,22.19,768213533,17068793377.0199,12.5521829145501,1.7678200000000035,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.802062673542245,0.11360973411446597,8.802062673542245,0.11360973411446597,12.536723163841808,0.07976566020730058,0.07966741775574598,0.7531799999999964,0.7531799999999964,0.002179999999996518,0,0,0,1,0
2024-05-03,22.07,768213533,16976488050.0599,12.4843027005012,1.7678199999999975,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.75446251487505,0.11422745808790212,8.75446251487505,0.11422745808790212,12.468926553672317,0.08019936565473493,0.08010058903488888,0.7531800000000024,0.7531800000000024,0.0021800000000025133,0,0,0,1,0
2024-05-06,22.57,768213533,17361093579.06,12.7671369257051,1.7678200000000006,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.952796509321699,0.11169694284448382,8.952796509321699,0.11169694284448382,12.751412429378531,0.07842268498006202,0.0783260965883917,0.7531799999999993,0.7531799999999993,0.0021799999999994046,0,0,0,1,0
2024-05-07,22.11,768213533,17007256492.38,12.5069294385175,1.7678199999999995,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.77032923443078,0.11402080506558118,8.77032923443078,0.11402080506558118,12.491525423728813,0.08005427408412483,0.07995567616463137,0.7531800000000004,0.7531800000000004,0.002180000000000515,0,0,0,1,0
2024-05-08,21.82,768213533,16784185285.56,12.3428855878992,1.7678200000000028,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.655295517651727,0.11553620531622365,8.655295517651727,0.11553620531622365,12.32768361581921,0.08111824014665445,0.08101833180568299,0.7531799999999971,0.7531799999999971,0.002179999999997184,0,0,0,1,0
2024-05-10,22.45,768213533,17268788252.1,12.6992567116562,1.7678199999999948,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.905196350654503,0.11229398663697104,8.905196350654503,0.11229398663697104,12.68361581920904,0.07884187082405346,0.07874476614699309,0.7531800000000051,0.7531800000000051,0.002180000000005178,0,0,0,1,0
2024-05-13,22.52,768213533,17322633026.1599,12.7388535031847,1.767820000000002,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.932963109877033,0.1119449378330373,8.932963109877033,0.1119449378330373,12.72316384180791,0.07859680284191829,0.07850000000000008,0.753179999999998,0.753179999999998,0.0021799999999980724,0,0,0,1,0
2024-05-14,22.18,768213533,17061101266.44,12.546526230046,1.7678200000000064,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,8.798095993653313,0.1136609558160505,8.798095993653313,0.1136609558160505,12.531073446327683,0.07980162308385934,0.07970333633904447,0.7531799999999935,0.7531799999999935,0.0021799999999936315,0,0,0,1,0
2024-05-15,18.88,768213533,14522704775.0399,10.6798203437001,1.7678200000000082,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.489091630305434,0.13352754237288136,7.489091630305434,0.13352754237288136,10.666666666666666,0.09375,0.09363453389830552,0.7531799999999917,0.7531799999999917,0.002179999999991855,0,0,0,1,0
2024-05-16,19.25,768213533,14807312866.5,10.8891176703511,1.7678199999999926,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.635858786195954,0.13096103896103894,7.635858786195954,0.13096103896103894,10.875706214689265,0.09194805194805195,0.0918348051948048,0.7531800000000073,0.7531800000000073,0.0021800000000073982,0,0,0,1,0
2024-05-17,18.92,768213533,14553473217.36,10.7024470817165,1.7678199999999944,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.504958349861167,0.13324524312896405,7.504958349861167,0.13324524312896405,10.689265536723164,0.09355179704016912,0.09343657505285381,0.7531800000000055,0.7531800000000055,0.002180000000005622,0,0,0,1,0
2024-05-20,19.445,768213533,14957309022.81,10.9994230181806,1.7678199999999975,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.7132090440301475,0.12964772435073282,7.7132090440301475,0.12964772435073282,10.985875706214689,0.09102597068655181,0.09091385960401117,0.7531800000000024,0.7531800000000024,0.0021800000000025133,0,0,0,1,0
2024-05-21,19.675,768213533,15134227566.1499,11.1295267617744,1.7678199999999982,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.804442681475606,0.12813214739517154,7.804442681475606,0.12813214739517154,11.115819209039548,0.08996188055908513,0.08985108005082583,0.7531800000000017,0.7531800000000017,0.002180000000001847,0,0,0,1,0
2024-05-22,20.03,768213533,15407297491.7399,11.3303390616692,1.7678199999999962,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.945259817532726,0.1258612081877184,7.945259817532726,0.1258612081877184,11.31638418079096,0.08836744882675986,0.08825861208187699,0.7531800000000037,0.7531800000000037,0.0021800000000038455,0,0,0,1,0
2024-05-23,19.775,768213533,15211148671.9499,11.1860936068152,1.7678199999999957,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.844109480364934,0.1274841972187105,7.844109480364934,0.1274841972187105,11.17231638418079,0.0895069532237674,0.08939671302149156,0.7531800000000042,0.7531800000000042,0.0021800000000042896,0,0,0,1,0
2024-05-24,19.82,768213533,15245763169.56,11.2115486870835,1.7678200000000042,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.861959539865134,0.12719475277497477,7.861959539865134,0.12719475277497477,11.19774011299435,0.08930373360242179,0.08919374369323936,0.7531799999999957,0.7531799999999957,0.002179999999995852,0,0,0,1,0
2024-05-27,20.15,768213533,15499602818.7,11.3982192757181,1.7678200000000024,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.99285997619992,0.12511166253101738,7.99285997619992,0.12511166253101738,11.384180790960452,0.08784119106699753,0.0877330024813897,0.7531799999999975,0.7531799999999975,0.0021799999999976283,0,0,0,1,0
2024-05-28,19.8,768213533,15230378948.4,11.2002353180754,1.7678199999999953,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.854026180087268,0.1273232323232323,7.854026180087268,0.1273232323232323,11.186440677966102,0.08939393939393939,0.08928383838383815,0.7531800000000046,0.7531800000000046,0.0021800000000047337,0,0,0,1,0
2024-05-29,19.245,768213533,14803466811.21,10.886289328099,1.7678200000000024,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.633875446251488,0.13099506365289684,7.633875446251488,0.13099506365289684,10.872881355932204,0.09197194076383476,0.09185866458820485,0.7531799999999975,0.7531799999999975,0.0021799999999976283,0,0,0,1,0
2024-05-30,19.02,768213533,14630394323.16,10.7590139267573,1.7678199999999917,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.544625148750496,0.1325446898002103,7.544625148750496,0.1325446898002103,10.745762711864407,0.09305993690851735,0.09294532071503636,0.7531800000000082,0.7531800000000082,0.0021800000000082864,0,0,0,1,0
2024-05-31,19.265,768213533,14818851032.37,10.8976026971072,1.7678199999999955,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.641808806029354,0.13085907085388007,7.641808806029354,0.13085907085388007,10.884180790960452,0.09187645990137555,0.09176330132364367,0.7531800000000044,0.7531800000000044,0.0021800000000045117,0,0,0,1,0
2024-06-03,18.935,768213533,14565011383.2299,10.7109321084726,1.767819999999997,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.510908369694565,0.1331396884077106,7.510908369694565,0.1331396884077106,10.69774011299435,0.09347768682334302,0.09336255611301807,0.7531800000000028,0.7531800000000028,0.0021800000000029573,0,0,0,1,0
2024-06-04,18.74,768213533,14415015226.92,10.6006267606431,1.7678199999999917,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.433558111860372,0.13452508004268945,7.433558111860372,0.13452508004268945,10.587570621468926,0.0944503735325507,0.09433404482390564,0.7531800000000082,0.7531800000000082,0.0021800000000082864,0,0,0,1,0
