Instrument,Date,REF_PE,PE_trial,REF_PCF,PCF_MktCap_div_OpCF,PCF_Price_div_CFPS_Act,PCF_Price_div_OpCFPS
ASMI.AS,2024-07-23,63.0411631876711,62.059086839749334,51.2996686313848,48.22290578961354,52.15951843491347,48.27961361686838
ASMI.AS,2024-07-24,56.2188649305503,56.2041181736795,43.6733125428729,43.673312542872864,47.238525206922496,43.72467026640214
ASMI.AS,2024-07-25,53.8189516139865,53.804834377797675,41.8089532307528,41.80895323075278,45.22197140707299,41.85811855703678
ASMI.AS,2024-07-26,54.2308770339937,54.21665174574754,42.128955202236,42.128955202235936,45.568096313017314,42.17849683550994
ASMI.AS,2024-07-29,54.4278848435624,54.413607878245294,42.2819996233803,42.281999623380266,45.73363431151242,42.33172122956232
ASMI.AS,2024-07-30,54.3204260383431,54.30617726051925,42.1985208482107,42.198520848210705,45.64334085778781,42.248144287351934
ASMI.AS,2024-07-31,56.7382491557768,56.72336615935542,44.0767932895257,44.07679328952572,47.67494356659142,44.1286254870857
ASMI.AS,2024-08-01,55.8785787140226,55.863921217547,43.4089630881693,43.40896308816927,46.95259593679459,43.460009949402576
ASMI.AS,2024-08-02,48.8221171712902,48.809310653536265,37.9271901853684,37.9271901853684,41.02332580887886,37.97179074425367
ASMI.AS,2024-08-05,49.0907641843384,49.07788719785139,38.1358871232923,38.1358871232923,41.249059443190376,38.180733099779644
ASMI.AS,2024-08-06,49.5205994052155,49.5076096687556,38.4698022239705,38.469802223970525,41.61023325808879,38.5150408686212
ASMI.AS,2024-08-07,49.9146150243528,49.90152193375112,38.7758910662589,38.7758910662589,41.941309255079005,38.82148965672596
ASMI.AS,2024-08-08,50.3981796478396,50.38495971351835,39.1515455545219,39.15154555452176,42.347629796839726,39.197585896672706
ASMI.AS,2024-08-09,50.631007059148,50.6177260519248,39.3324162340559,39.33241623405594,42.543265613243044,39.37866927146189
ASMI.AS,2024-08-12,51.2578500895938,51.24440465532677,39.8193757558783,39.819375755878355,43.06997742663657,39.86620143435582
ASMI.AS,2024-08-13,51.8488735182998,51.83527305282006,40.2785090193109,40.27850901931091,43.566591422121896,40.32587461651297
ASMI.AS,2024-08-14,52.0817009296082,52.0680393912265,40.4593796988449,40.45937969884495,43.76222723852521,40.50695799130215
ASMI.AS,2024-08-15,54.2846064366033,54.27036705461057,42.1706945898208,42.17069458982071,45.61324303987961,42.22028530661514
ASMI.AS,2024-08-16,54.2487868348636,54.23455684870188,42.142868331431,42.142868331430854,45.58314522197141,42.19242632587834
ASMI.AS,2024-08-19,54.481614246172,54.46732318710833,42.323739010965,42.3237390109649,45.77878103837472,42.37350970066751
ASMI.AS,2024-08-20,54.6248926531311,54.61056401074306,42.4350440445244,42.435044044524446,45.89917231000753,42.4849456236147
ASMI.AS,2024-08-21,55.0905474757479,55.07609668755596,42.7967854035925,42.79678540359252,46.29044394281415,42.847112373193056
ASMI.AS,2024-08-22,54.7502612592202,54.73589973142345,42.5324359488889,42.53243594888879,46.004514672686234,42.58245205619349
ASMI.AS,2024-08-23,53.8368614148564,53.82273948075202,41.8228663599477,41.82286635994756,45.23702031602709,41.87204804740518
ASMI.AS,2024-08-26,52.995100773972,52.98119964189794,41.1689492877862,41.168949287786035,44.52972159518435,41.21736200009045
ASMI.AS,2024-08-27,53.1025595791913,53.08863025962399,41.2524280629557,41.252428062955595,44.620015048908954,41.300938942300846
ASMI.AS,2024-08-28,52.7443635617937,52.73052820053715,40.9741654790572,40.97416547905707,44.31903686982694,41.02234913493288
ASMI.AS,2024-08-29,54.6965318566106,54.682184422560425,42.4906965613041,42.490696561304155,45.95936794582393,42.54066358508829
ASMI.AS,2024-08-30,54.7144416574805,54.70008952551477,42.5046096904991,42.50460969049908,45.974416854778035,42.554593075456694
ASMI.AS,2024-09-02,54.4457946444323,54.431512981199646,42.2959127525752,42.29591275257505,45.74868322046652,42.34565071993072
ASMI.AS,2024-09-03,52.7443635617937,52.73052820053715,40.9741654790572,40.97416547905707,44.31903686982694,41.02234913493288
ASMI.AS,2024-09-04,49.7355170156541,49.7224709042077,38.6367597743096,38.63675977430964,41.790820165538,38.682194753041976
ASMI.AS,2024-09-05,49.3235915956468,49.31065353625783,38.3167578028263,38.316757802826196,41.44469525959368,38.36181647456881
ASMI.AS,2024-09-06,47.8012585217071,47.78871978513876,37.1341418212576,37.13414182125762,40.16553799849511,37.17780979325496
ASMI.AS,2024-09-09,48.3743721495433,48.36168307967771,37.5793619554953,37.579361955495116,40.647103085026345,37.62355348504371
ASMI.AS,2024-09-10,48.0340859330155,48.02148612354521,37.3150125007916,37.31501250079166,40.36117381489842,37.35889316804414
ASMI.AS,2024-09-11,48.6609289634613,48.64816472694718,37.8019720226141,37.80197202261407,40.88788562829195,37.846425330938075
ASMI.AS,2024-09-12,50.0220738295721,50.00895255147717,38.8593698414284,38.85936984142845,42.03160270880362,38.90506659893635
ASMI.AS,2024-09-13,50.7921952669769,50.778871978513884,39.4576343968103,39.45763439681027,42.678705793829955,39.50403468477747
ASMI.AS,2024-09-16,50.8280148687167,50.814682184422566,39.4854606552001,39.48546065519999,42.708803611738155,39.53189366551427
ASMI.AS,2024-09-17,51.078752080895,51.065353625783345,39.6802444639291,39.68024446392895,42.919488337095565,39.72690653067184
ASMI.AS,2024-09-18,50.1474424356613,50.13428827215756,38.9567617457929,38.9567617457928,42.13694507148232,39.00257303151513
ASMI.AS,2024-09-19,52.9413713713624,52.92748433303492,41.1272099002014,41.12720990020126,44.484574868322056,41.17557352898527
ASMI.AS,2024-09-20,50.3086306434902,50.29543419874664,39.0819799085473,39.081979908547126,42.27238525206923,39.12793844483072
ASMI.AS,2024-09-23,50.7026462626275,50.68934646374217,39.3880687508356,39.38806875083564,42.60346124905945,39.434387232935485
ASMI.AS,2024-09-24,50.5235482539288,50.51029543419875,39.2489374588864,39.24893745888638,42.45297215951844,39.2950923292515
ASMI.AS,2024-09-25,50.9533834748058,50.940017905102955,39.5828525595646,39.58285255956461,42.81414597441686,39.62940009809306
ASMI.AS,2024-09-26,51.9921519252588,51.97851387645479,40.3898140528703,40.389814052870314,43.68698269375471,40.43731053946016
ASMI.AS,2024-09-27,52.4219871461359,52.408236347358994,40.7237291535485,40.723729153548405,44.04815650865312,40.77161830830171
ASMI.AS,2024-09-30,52.7801831635335,52.76633840644583,41.001991737447,41.001991737447064,44.34913468773514,41.050208115669676
ASMI.AS,2024-10-01,52.0817009296082,52.0680393912265,40.4593796988449,40.45937969884495,43.76222723852521,40.50695799130215
ASMI.AS,2024-10-02,53.2279281852805,53.21396598030439,41.3498199673202,41.349819967320215,44.72535741158766,41.398445374879635
ASMI.AS,2024-10-03,52.8697321678829,52.85586392121755,41.0715573834217,41.071557383421556,44.42437923250564,41.11985556751167
ASMI.AS,2024-10-04,52.7622733626636,52.7484333034915,40.9880786082521,40.98807860825214,44.334085778781045,41.036278625301286
ASMI.AS,2024-10-07,51.6518657087311,51.63831692032229,40.1254645981667,40.12546459816672,43.401053423626784,40.17265022246058
ASMI.AS,2024-10-08,52.2249793365673,52.21128021486124,40.5706847324043,40.57068473240435,43.88261851015802,40.61839391424934
ASMI.AS,2024-10-09,53.4070261939792,53.3930170098478,41.4889512592694,41.48895125926948,44.87584650112867,41.53774027856362
ASMI.AS,2024-10-10,51.2041206869841,51.190689346463735,39.7776363682936,39.77763636829357,43.02483069977426,39.82441296325063
ASMI.AS,2024-10-11,51.5085873017721,51.49507609668756,40.0141595646073,40.014159564607176,43.28066215199399,40.06121429951341
ASMI.AS,2024-10-14,52.7443635617937,52.73052820053715,40.9741654790572,40.97416547905721,44.31903686982694,41.02234913493288
ASMI.AS,2024-10-15,45.4013452051434,45.38943598925694,35.2697825091375,35.269782509137535,38.1489841986456,35.3112580838896
ASMI.AS,2024-10-16,45.455074607753,45.443151298119965,35.3115218967223,35.31152189672231,38.194130925507906,35.35304655499479
ASMI.AS,2024-10-17,45.9744588329795,45.96239928379588,35.7150026433752,35.715002643375165,38.630549285176826,35.75700177567834
ASMI.AS,2024-10-18,46.4580234564662,46.44583706356311,36.0906571316382,36.090657131638025,39.03686982693755,36.13309801562509
ASMI.AS,2024-10-21,46.0998274390686,46.08773500447627,35.8123945477396,35.81239454773951,38.73589164785553,35.85450820825712
ASMI.AS,2024-10-22,46.4042940538566,46.39212175470009,36.0489177440534,36.04891774405339,38.99172310007525,36.0913095445199
ASMI.AS,2024-10-23,46.0819176381988,46.069829901521935,35.7984814185447,35.79848141854472,38.72084273890143,35.84057871788873
ASMI.AS,2024-10-24,46.4401136555963,46.427931960608774,36.0767440024432,36.0767440024431,39.02182091798345,36.1191685252567
ASMI.AS,2024-10-25,46.6550312660349,46.64279319606088,36.2437015527823,36.243701552782355,39.20240782543266,36.286322409677474
ASMI.AS,2024-10-28,46.189376443418,46.17726051924798,35.8819601937142,35.881960193714136,38.81113619262604,35.92415566009912
ASMI.AS,2024-10-29,46.2610156468975,46.37342908438061,35.937612710494,31.992427368756037,31.96782178217822,31.98024729988059
ASMI.AS,2024-10-30,48.866496480374,48.88689407540395,33.7263075055691,33.72643427221153,33.70049504950495,33.713594037001485
ASMI.AS,2024-10-31,45.9592719376562,45.978456014362656,31.719821344753,31.719940569641583,31.69554455445545,31.707864241190165
ASMI.AS,2024-11-01,46.5155926834849,46.53500897666068,32.1037785730573,32.10389924112104,32.07920792079208,32.09167673298121
ASMI.AS,2024-11-04,45.5465178359123,45.56552962298025,31.4349498527853,31.435068006930894,31.41089108910891,31.423100134377442
ASMI.AS,2024-11-05,46.1566760732728,46.17594254937163,31.8560642322158,31.85618396919869,31.83168316831683,31.844055770535373
ASMI.AS,2024-11-06,44.7569012934457,44.77558348294434,30.889978302934,30.890094408701987,30.866336633663366,30.87833401699659
ASMI.AS,2024-11-07,45.9054344461244,45.9245960502693,31.6826641936268,31.682783278853247,31.65841584158416,31.670721096823286
ASMI.AS,2024-11-08,45.6541928189759,45.67324955116696,31.5092641550377,31.50938258850756,31.485148514851485,31.497386423111195
ASMI.AS,2024-11-11,46.3361343783789,46.35547576301615,31.9799214026366,31.9800416051598,31.955445544554454,31.967866251758295
ASMI.AS,2024-11-12,47.0180759377818,47.03770197486535,32.4505786502354,32.45070062181216,32.42574257425743,32.438346080405395
ASMI.AS,2024-11-13,46.1746219037834,46.193895870736085,31.8684499492579,31.86856973279492,31.844059405940595,31.856436818657667
ASMI.AS,2024-11-14,47.4846675310575,47.50448833034112,32.7726072933294,32.77273047531094,32.74752475247525,32.760253331585
ASMI.AS,2024-11-15,45.5465178359123,45.56552962298025,31.4349498527853,31.435068006930894,31.41089108910891,31.423100134377442
ASMI.AS,2024-11-18,44.5325784120632,44.55116696588869,30.7351568399081,30.735272363750592,30.71163366336634,30.72357091546794
ASMI.AS,2024-11-19,44.1018784798087,44.12028725314183,30.4378996308983,30.43801403744404,30.41460396039604,30.426425760532926
ASMI.AS,2024-11-20,44.0300951577663,44.04847396768402,30.38835676273,30.388470983059594,30.365099009900987,30.376901568043756
ASMI.AS,2024-11-21,44.5415513273185,44.56014362657091,30.7413496984291,30.741465245548774,30.717821782178216,30.72976143952908
ASMI.AS,2024-11-22,45.2773303782533,45.296229802513466,31.2491640971542,31.249281552989345,31.225247524752476,31.23738441254306
ASMI.AS,2024-11-25,46.0848927512304,46.104129263913826,31.8065213640475,31.80664091481424,31.782178217821784,31.794531578046207
ASMI.AS,2024-11-26,45.151709564679,45.170556552962296,31.1624640778596,31.162581207816565,31.138613861386137,31.150717075687012
ASMI.AS,2024-11-27,44.406957598489,44.42549371633752,30.6484568206136,30.64857201857794,30.625,30.63690357861189
ASMI.AS,2024-11-28,44.88252210702,44.90125673249551,30.9766783222285,30.97679475387489,30.9529702970297,30.96500135385263
ASMI.AS,2024-11-29,45.8874886156138,45.90664272890484,31.6702784765847,31.670397515257015,31.646039603960393,31.658340048700992
ASMI.AS,2024-12-02,45.923380276635,45.94254937163375,31.63092694693,31.631045837692238,31.67079207920792,31.68310214494558
ASMI.AS,2024-12-03,45.9772177681668,45.99640933572711,31.6680089245935,31.668127954735382,31.707920792079207,31.72024528931245
ASMI.AS,2024-12-04,46.102838581741,46.12208258527827,31.7545335391415,31.754652894502293,31.794554455445542,31.806912626168494
ASMI.AS,2024-12-05,45.6183011579547,45.63734290843806,31.4207957401704,31.42091384111528,31.46039603960396,31.472624326866608
ASMI.AS,2024-12-06,46.4258635309319,46.44524236983842,31.9770254051223,31.97714559676039,32.01732673267327,32.029771492369754
ASMI.AS,2024-12-09,46.8565634631864,46.87612208258528,32.27368122643,32.273802533104636,32.31435643564357,32.32691664730477
ASMI.AS,2024-12-10,46.8027259716546,46.82226211849192,32.2365992487665,32.23672041606162,32.27722772277228,32.28977350293789
ASMI.AS,2024-12-11,47.4128842090151,47.4326750448833,32.6568616622857,32.6569844092158,32.698019801980195,32.710729139095825
ASMI.AS,2024-12-12,47.0001301072712,47.01974865350089,32.3725665001992,32.37268817855268,32.41336633663366,32.4259650322831
ASMI.AS,2024-12-13,47.1795884123773,47.199281867145416,32.4961730924107,32.49629523536274,32.53712871287129,32.54977551350602
ASMI.AS,2024-12-16,48.4716882091407,48.491921005386,33.3861405563337,33.38626604439511,33.428217821782184,33.44121097831106
ASMI.AS,2024-12-17,49.4946005482451,49.51526032315979,34.0906981319394,34.0908262682124,34.133663366336634,34.14693072128171
ASMI.AS,2024-12-18,51.7737210230918,51.79533213644524,35.6605018530258,35.66063588969995,35.70544554455446,35.71932383281281
ASMI.AS,2024-12-19,49.9611921415208,49.98204667863554,34.4120752716894,34.41220461591841,34.45544554455445,34.4688379724613
ASMI.AS,2024-12-20,50.6251878704132,50.64631956912029,34.8694196628721,34.86955072611561,34.913366336633665,34.926936752986116
ASMI.AS,2024-12-23,50.4995670568389,50.52064631956912,34.782895048324,34.7830257863487,34.82673267326732,34.84026941613007
ASMI.AS,2024-12-24,51.1456169552207,51.166965888689404,35.2278787802855,35.22801119086488,35.272277227722775,35.28598714853259
ASMI.AS,2024-12-27,50.7867003450086,50.80789946140035,34.9806655958624,34.98079707724478,35.024752475247524,35.03836618608675
ASMI.AS,2024-12-30,49.8355713279466,49.85637342908438,34.3255506571413,34.32567967615151,34.368811881188115,34.38217063560526
ASMI.AS,2024-12-31,50.1406504466269,50.161579892280066,34.5356818639009,34.5358116727286,34.57920792079208,34.59264845368423
ASMI.AS,2025-01-02,50.948212819604,50.96947935368043,35.0919115288528,35.09204342837383,35.136138613861384,35.14979561918737
ASMI.AS,2025-01-03,50.7508086839874,50.77199281867146,34.9559442774201,34.95607566588277,35.0,35.01360408984216
ASMI.AS,2025-01-06,53.891329023343,53.913824057450626,37.1190596411219,37.119199160058564,37.165841584158414,37.180287511243286
ASMI.AS,2025-01-07,54.0707873284491,54.09335727109515,37.2426662333334,37.242806216868736,37.28960396039604,37.30409799246621
ASMI.AS,2025-01-08,53.2991166164931,53.321364452423694,36.7111578868238,36.71129587258539,36.757425742574256,36.771712923207645
ASMI.AS,2025-01-09,53.2093874639401,53.231597845601435,36.6493545907181,36.649492344180366,36.695544554455445,36.709807682596185
ASMI.AS,2025-01-10,53.2811707859825,53.30341113105924,36.6987972276027,36.69893516690451,36.745049504950494,36.75933187508535
ASMI.AS,2025-01-13,52.581283396069,52.6032315978456,36.2167315179777,36.2168676453453,36.26237623762376,36.27647099831596
ASMI.AS,2025-01-14,53.352954108025,53.37522441651706,36.7482398644873,36.7483779896284,36.79455445544554,36.808856067574524
ASMI.AS,2025-01-15,53.6939248877264,53.71633752244165,36.9830923896891,36.98323139756763,37.02970297029703,37.04409598189807
ASMI.AS,2025-01-16,55.9012620405307,55.924596050269294,38.503453473891,38.50359819633127,38.5519801980198,38.56696490094001
ASMI.AS,2025-01-17,55.8294787184883,55.852782764811494,38.4540108370064,38.45415537360725,38.50247524752476,38.51744070845084
ASMI.AS,2025-01-20,55.8474245489988,55.87073608617594,38.4663714962275,38.466516079288255,38.51485148514851,38.52982175657313
ASMI.AS,2025-01-21,55.1116454980641,55.13464991023339,37.9595844681602,37.95972714636704,38.00742574257426,38.022198783559155
ASMI.AS,2025-01-22,56.3678536338064,56.39138240574506,38.8248306136409,38.82497654403728,38.87376237623763,38.8888721521196
ASMI.AS,2025-01-23,54.8245122098945,54.84739676840215,37.7618139206218,37.76195585547083,37.80940594059406,37.82410201360248
ASMI.AS,2025-01-24,54.6450539047884,54.66786355475763,37.6382073284103,37.63834879866078,37.68564356435643,37.70029153237955
ASMI.AS,2025-01-27,48.005096615865,48.02513464991023,33.0647634165837,33.06488769668897,33.10643564356435,33.11930372713147
ASMI.AS,2025-01-28,46.2105135648047,46.22980251346499,31.8286974944685,31.82881712858845,31.86881188118812,31.88119891490225
ASMI.AS,2025-01-29,47.6641258361635,47.68402154398564,32.8299108913818,32.83003428874987,32.87128712871287,32.884063812807916
ASMI.AS,2025-01-30,49.0818464465012,49.10233393177737,33.8064029698529,33.80653003754929,33.8490099009901,33.86216661446899
ASMI.AS,2025-01-31,50.8764294975616,50.89766606822262,35.0424688919682,35.04260060564981,35.086633663366335,35.10027142669821
ASMI.AS,2025-02-03,50.1765421076481,50.19748653500898,34.5604031823432,34.56053308409048,34.603960396039604,34.61741054992881
ASMI.AS,2025-02-04,49.2971964126285,49.3177737881508,33.9547308805067,33.954858505721226,33.99752475247524,34.010739191936494
ASMI.AS,2025-02-05,49.3330880736497,49.353680430879706,33.979452198949,33.97957991708336,34.02227722772277,34.03550128818108
ASMI.AS,2025-02-06,49.7458421753936,49.76660682226211,34.2637473610355,34.26387614774648,34.306930693069305,34.3202653949938
ASMI.AS,2025-02-07,48.956225632927,48.97666068222621,33.7198783553048,33.72000509778212,33.76237623762376,33.77549927761295
ASMI.AS,2025-02-10,50.6431337009238,50.66427289048473,34.8817803220932,34.881911431796745,34.92574257425743,34.93931780110841
ASMI.AS,2025-02-11,51.1635627857313,51.18491921005386,35.2402394395066,35.24037189654577,35.28465346534654,35.298368196654884
ASMI.AS,2025-02-12,50.8764294975616,50.89766606822262,35.0424688919682,35.04260060564968,35.086633663366335,35.10027142669821
ASMI.AS,2025-02-13,51.7557751925812,51.77737881508078,35.6481411938047,35.648275184018935,35.69306930693069,35.70694278469052
ASMI.AS,2025-02-14,51.4865877349221,51.508078994613996,35.4627313054874,35.46286459880399,35.507425742574256,35.521227062856134
ASMI.AS,2025-02-17,51.809612684113,51.83123877917414,35.6852231714681,35.685357301061956,35.73019801980198,35.7440859290574
ASMI.AS,2025-02-18,51.1994544467525,51.22082585278277,35.2649607579489,35.265093307907904,35.30940594059406,35.323130292899464
ASMI.AS,2025-02-19,51.3609669213479,51.38240574506283,35.3762066909393,35.37633965903695,35.42079207920792,35.434559726000096
ASMI.AS,2025-02-20,50.8225920060298,50.84380610412926,35.0053869143047,35.005518488606796,35.04950495049505,35.06312828233133
ASMI.AS,2025-02-21,51.12767112471,51.149012567324945,35.2155181210643,35.215650485183886,35.259900990099005,35.27360610041029
ASMI.AS,2025-02-24,50.858483667051,50.87971274685816,35.030108232747,35.030239899968805,35.07425742574257,35.08789037857591
ASMI.AS,2025-02-25,49.3869255651815,39.654178674351584,34.0165341766125,30.246089871453382,30.275027502750273,30.274778504591996
ASMI.AS,2025-02-26,49.8535171584572,40.028818443804035,34.3379113163625,30.531845080994618,30.561056105610565,30.560804754998752
ASMI.AS,2025-02-27,47.0180759377818,37.7521613832853,32.3849271594203,28.795332653781927,28.822882288228822,28.822645233296157
ASMI.AS,2025-02-28,46.0490010902092,36.97406340057637,31.7174515614781,28.2018410647344,28.22882288228823,28.22859071322059
ASMI.AS,2025-03-03,45.6362469884653,36.64265129682997,31.4331563993916,27.949057610140244,27.975797579757977,27.975567491706922
ASMI.AS,2025-03-04,41.9932433948128,33.71757925072046,28.9239425774976,25.717968858721264,25.742574257425744,25.74236253660802
ASMI.AS,2025-03-05,42.9533453271301,34.48847262247838,29.5852378458292,26.305965155277494,26.33113311331133,26.330916551868075
ASMI.AS,2025-03-06,40.8895748184106,32.831412103746395,28.1637620353966,25.04204788230615,25.066006600660067,25.065800444299732
ASMI.AS,2025-03-07,40.4499019709009,32.47838616714697,27.8609258844784,24.772778550238346,24.796479647964798,24.79627570833952
ASMI.AS,2025-03-10,37.9554315299269,30.475504322766568,26.1427942527382,23.24508723769037,23.26732673267327,23.26713536962648
ASMI.AS,2025-03-11,38.2515377333519,30.713256484149856,26.3467451298872,23.426431889899305,23.44884488448845,23.448652028538458
ASMI.AS,2025-03-12,40.0461207844123,32.154178674351584,27.5828110520025,24.525490388135257,24.54895489548955,24.548752991641365
ASMI.AS,2025-03-13,39.2744500724563,31.53458213256484,27.0513027054929,24.052895233893793,24.075907590759076,24.075709577507116
ASMI.AS,2025-03-14,40.3153082420713,32.37031700288184,27.7682209403198,24.69034916287065,24.713971397139716,24.713768136106804
ASMI.AS,2025-03-17,40.4678478014114,32.492795389048986,27.8732865436996,24.78376913522059,24.80748074807481,24.80727671797055
ASMI.AS,2025-03-18,40.3781186488584,32.4207492795389,27.8114832475938,24.728816210308906,24.752475247524753,24.752271669815403
ASMI.AS,2025-03-19,41.4279497337288,33.263688760806915,28.5345818120312,25.371765431776936,25.396039603960396,25.395830733230603
ASMI.AS,2025-03-20,40.7729269200917,32.737752161383284,28.0834177504592,24.970609079920706,24.994499449944993,24.99429388169804
ASMI.AS,2025-03-21,40.0820124454335,32.18299711815562,27.6075323704448,24.54747155809986,24.57095709570957,24.570755010903422
ASMI.AS,2025-03-24,41.1946539370909,33.07636887608069,28.3738932421563,25.228887827006265,25.253025302530254,25.25281760802723
ASMI.AS,2025-03-25,41.0241685472401,32.93948126801153,28.2564669795553,25.124477269673736,25.14851485148515,25.14830801653245
ASMI.AS,2025-03-26,40.5575769539645,32.564841498559076,27.9350898398053,24.83872206013239,24.86248624862486,24.862281766125694
ASMI.AS,2025-03-27,39.651312513179,31.8371757925072,27.3108765491371,24.283697518523347,24.306930693069305,24.306730779758723
ASMI.AS,2025-03-28,38.7271022418829,31.095100864553313,26.6743025992477,23.71768239193183,23.740374037403743,23.74017878376073
ASMI.AS,2025-03-31,37.273489970524,29.92795389048991,25.6730892023343,22.827445008360712,22.84928492849285,22.849097003647373
ASMI.AS,2025-04-01,37.4080836993535,30.03602305475504,25.765794146493,22.9098743957283,22.931793179317932,22.93160457588009
ASMI.AS,2025-04-02,37.0222483433755,29.72622478386167,25.5000399732382,22.673576818607675,22.695269526952696,22.695082868812968
ASMI.AS,2025-04-03,34.8149111905713,27.953890489913544,23.9796788890364,21.321734865777458,21.342134213421343,21.341958684196392
ASMI.AS,2025-04-04,33.3882176649783,26.80835734870317,22.9970064809548,20.447983359679874,20.467546754675467,20.46737841852958
ASMI.AS,2025-04-07,32.1768741055125,25.835734870317005,22.162661983527,19.706118873370496,19.724972497249727,19.72481026843512
ASMI.AS,2025-04-08,33.0921114615533,26.570605187319885,22.7930556038058,20.26663870747083,20.286028602860288,20.285861759617603
ASMI.AS,2025-04-09,31.8448762410664,25.56916426512968,21.9339897879356,19.502793051196956,19.52145214521452,19.52129159026108
ASMI.AS,2025-04-10,33.4330822412548,26.844380403458214,23.0279081290077,20.47545982213566,20.495049504950497,20.494880942607157
ASMI.AS,2025-04-11,33.8189175972328,27.15417867435158,23.2936623022625,20.711757399256395,20.73157315731573,20.731402649674276
ASMI.AS,2025-04-14,34.599561224444,27.780979827089336,23.8313509783826,21.189847845989032,21.21012101210121,21.209946568624044
ASMI.AS,2025-04-15,29.3872329759327,29.394812680115272,22.4207184327146,22.42079336401341,22.442244224422442,22.4420596472993
ASMI.AS,2025-04-16,28.4580778156642,28.465417867435157,21.7118280705037,21.71190063265111,21.732673267326735,21.732494526097927
ASMI.AS,2025-04-17,28.2203869607119,28.227665706051873,21.5304840243568,21.53055598044229,21.551155115511552,21.550977867185946
ASMI.AS,2025-04-22,27.9466823398576,27.953890489913544,21.3216636075815,21.321734865777348,21.342134213421343,21.341958684196392
ASMI.AS,2025-04-23,29.0991228487177,29.106628242074926,22.200907467688,22.200981664366218,22.22222222222222,22.22203945467872
ASMI.AS,2025-04-24,30.0498862685273,30.057636887608066,22.9262836522758,22.926360273201833,22.948294829482947,22.948106090326636
ASMI.AS,2025-04-25,30.8133781056471,30.821325648414984,23.5087827095963,23.508861277267002,23.531353135313534,23.53115960077118
ASMI.AS,2025-04-28,30.8061753524667,30.814121037463973,23.5032874354707,23.50336598477571,23.525852585258527,23.52565909595566
ASMI.AS,2025-04-29,30.9430276628939,43.88151174668029,23.6076976438583,19.23416063011556,19.255939040788885,19.21456185298462
ASMI.AS,2025-04-30,43.4147934913538,43.44228804902963,19.0415880864319,19.0416399347955,19.063200358583597,19.02223732791983
ASMI.AS,2025-05-02,45.3543210632695,45.38304392236977,19.8922586099264,19.892312774581807,19.914836396234875,19.872043368903785
ASMI.AS,2025-05-05,44.894959269921,44.92339121552605,19.6907840122566,19.69083762831672,19.713133124159572,19.670773517091796
ASMI.AS,2025-05-06,44.0987321614504,44.12665985699694,19.3415613762957,19.341614041457078,19.363514119229045,19.321905773951013
ASMI.AS,2025-05-07,45.1603683060779,45.18896833503575,19.8071915575769,19.807245490603268,19.829672792469744,19.787062764805388
ASMI.AS,2025-05-08,45.8034748167657,45.83248212461696,20.0892559943146,20.089310695374515,20.11205737337517,20.068840557342174
ASMI.AS,2025-05-09,45.9361793348441,45.96527068437181,20.1474597669747,20.14751462651779,20.170327207530256,20.12698518119897
ASMI.AS,2025-05-12,49.4783691635532,49.5097037793667,21.7010527756725,21.70111186549585,21.72568354997759,21.678999371838092
ASMI.AS,2025-05-13,51.0810314203467,51.11338100102145,22.4039752608759,22.404036264687694,22.429403854773643,22.381207521493256
ASMI.AS,2025-05-14,50.6318776668504,50.663942798774265,22.2069778764877,22.207038343895164,22.23218287763335,22.184410333054867
ASMI.AS,2025-05-15,50.1316837140932,50.16343207354444,21.9875944256917,21.98765429573975,22.01255042581802,21.96524982774848
ASMI.AS,2025-05-16,49.7641942794145,49.79570990806946,21.8264147475559,21.826474178727608,21.85118780815778,21.804233946298886
ASMI.AS,2025-05-19,48.9169269716829,48.94790602655772,21.4548060451873,21.454864464505075,21.47915732855222,21.433002886290105
ASMI.AS,2025-05-20,48.6617259753782,48.692543411644536,21.3428757131485,21.342933827691176,21.36709995517705,21.32118630195011
ASMI.AS,2025-05-21,49.2946244462138,49.325842696629216,21.6204629366047,21.62052180698987,21.645002241147466,21.598491431113295
ASMI.AS,2025-05-22,49.192544047692,49.223697650663944,21.5756908037891,21.575749552264185,21.6001792917974,21.553764797377298
ASMI.AS,2025-05-23,47.7430023886813,47.773237997957104,20.9399265178091,20.93998353516073,20.963693411026448,20.91864659832613
ASMI.AS,2025-05-26,48.814846573161,48.845760980592445,21.4100339123718,21.41009220977957,21.434334379202152,21.388276252554107
ASMI.AS,2025-05-27,49.7233621200057,49.75485188968336,21.8085058944298,21.808565276837278,21.833258628417752,21.78634329280449
ASMI.AS,2025-05-28,49.4477450439966,49.47906026557712,21.6876211358279,21.687680189078172,21.71223666517257,21.665581381717292
ASMI.AS,2025-05-29,50.7849982646332,50.81716036772217,22.2741360757109,22.274196725983558,22.29941730165845,22.251500283658864
ASMI.AS,2025-05-30,48.9577591310916,48.98876404494383,21.4727148983135,21.472773366395316,21.49708650829225,21.450893539784506
ASMI.AS,2025-06-02,48.3963169392214,48.426966292134836,21.2264681678283,21.22652596540454,21.25056028686688,21.20489705423652
ASMI.AS,2025-06-03,49.7233621200057,49.75485188968336,21.8085058944298,21.808565276837367,21.833258628417752,21.78634329280449
ASMI.AS,2025-06-04,50.0193952757191,50.051072522982636,21.9383450795947,21.938404815541503,21.963245181532947,21.91605053063888
